Session #,Trial,DateTime,Video #,TrialType,Player1,Player2,Choice1,Choice2,Choice,Condition,OtherReward,DictReward,OneChoice,OtherTrial,FixationPointFrame,FixationPointTime,FP:TO,TargetsOnFrame,TargetsOnTime,TO:GO,GO:Choice,ChoiceTimeFrame,ChoiceTime,Choice:RRS,Choice:DRS,RecipientRewardStartFrame,RecipientRewardStartTime,RRS:RRE,RecipientRewardEndFrame,RecipientRewardEndTime,RRE:DRS,DictatorRewardStartFrame,DictatorRewardStartTime,DRS:DRE,DictatorRewardEndFrame,DictatorRewardEndTime,RewardEndPrev,ITI,EndTrialFrame,EndTrialTime,Choice:ET,AvertedBeforeChoiceLong,AvertedBeforeChoiceShort,AvertedAfterChoiceFull,AvertedAfterChoiceBR,AvertedAfterChoiceAR,RewardAnticipationOther,RewardAnticipationSelf,RewardAnticipationBeforeLong,RewardAnticipationBeforeShort,RewardAnticipationAfterFull,RewardAnticipationAfterBR,RewardAnticipationDuringReward,RewardAnticipationAfterAR,StereoAvertBeforeLong,StereoAvertBeforeShort,StereoAvertAfterFull,StereoAvertAfterBR,StereoAvertAfterAR
9,13,231006_1224,1,Dual,Donna,Empty,4,0,High,5,4.0,4.0,,False,4199.0,139.9793878,0.53484,4215.0,140.5142278,0.6339628,2.1736633,4300.0,143.3218539,1.2466722,3.2994082,4337.0,144.5685261,1.4363094,4380.0,146.0048355,0.6164266,4399.0,146.6212621,1.4240774,4441.0,148.0453395,4126.0,2.4296519,4475.0,149.1595163,5.8376624,0.711538462,0.519230769,0.211538462,0.0,0.807692308,0.0,0.0,0.706896552,0.764705882,0.0,0.0,0.0,0.0,0.357142857,0.0,0.344827586,0.133333333,0.344827586
9,14,231006_1224,1,Dual,Donna,Empty,4,2,High,1,4.0,4.0,,False,4513.0,150.4210468,0.534727,4529.0,150.9557738,0.6340255,0.9203592,4575.0,152.5101585,1.2490652,3.3017666,4613.0,153.7592237,1.4364115,4656.0,155.1956352,0.6162899,4674.0,155.8119251,1.4238477,4717.0,157.2357728,4441.0,2.3757073,4750.0,158.3496503,5.8394918,0.423076923,0.086956522,0.769230769,0.736842105,0.25,1.0,0.0,0.731343284,1.0,0.297142857,1.0,0.325581395,0.102189781,0.133333333,,0.344827586,,0.344827586
9,15,231006_1224,1,Dual,Donna,Empty,0,4,High,6,4.0,4.0,,False,4790.0,159.6615834,0.5348224,4806.0,160.1964058,0.6339581,1.1732445,4860.0,162.0036084,1.2466756,3.2993036,4898.0,163.250284,1.4369108,4941.0,164.6871948,0.6157172,4959.0,165.302912,1.4239239,5002.0,166.7268359,4717.0,2.4258106,5035.0,167.8413512,5.8377428,0.788461538,1.0,0.5,0.473684211,0.615384615,0.552631579,0.0,0.769230769,1.0,0.12,0.552631579,0.0,0.0,0.133333333,,0.344827586,0.0,0.344827586
9,16,231006_1224,1,Dual,Donna,Empty,2,4,High,2,4.0,4.0,,False,5075.0,169.1525481,0.5347281,5091.0,169.6872762,0.5339628,0.8876359,5133.0,171.1088749,1.2485124,3.3009229,5171.0,172.3573873,1.4363109,5214.0,173.7936982,0.6160996,5232.0,174.4097978,1.4242765,5275.0,175.8340743,5002.0,2.4257122,5308.0,176.9483345,5.8394596,1.0,0.880952381,0.788461538,0.710526316,0.730769231,0.105263158,0.055555556,0.0,0.0,0.274285714,0.105263158,1.0,0.321167883,0.344827586,0.315789474,0.344827586,0.133333333,0.344827586
9,17,231006_1224,2,Dual,Donna,Empty,0,2,,4,,,,False,,178.2597118,0.5347573,,178.7944691,0.6341873,,,,,,,,,,,,,,,,,5275.0,2.4256375,43.0,180.8145786,,,,,,,,,,,,,,,,,,,
9,18,231006_1224,2,Dual,Donna,Empty,4,0,High,5,4.0,4.0,,False,83.0,182.1467719,0.5341188,99.0,182.6808907,0.6339679,6.7204253,320.0,190.0352839,1.2535632,3.3067593,357.0,191.2888471,1.4367575,400.0,192.7256046,0.6164386,419.0,193.3420432,1.4233679,462.0,194.7654111,43.0,1.3321933,495.0,195.8794834,5.8441995,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,19,231006_1224,2,Dual,Donna,Empty,0,4,High,6,4.0,4.0,,False,534.0,197.1751044,0.5343787,550.0,197.7094831,0.7344907,1.7062806,623.0,200.1502544,1.2468278,3.2994742,661.0,201.3970822,1.4378594,704.0,202.8349416,0.614787,722.0,203.4497286,1.4245161,765.0,204.8742447,462.0,2.4096933,798.0,205.9878667,5.8376123,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,20,231006_1224,2,Dual,Donna,Empty,2,4,High,2,4.0,4.0,,False,855.0,207.8921299,0.5259748,871.0,208.4181047,0.73397,0.8702603,919.0,210.022335,1.2492212,3.3018111,957.0,211.2715562,1.4374469,1000.0,212.7090031,0.615143,1018.0,213.3241461,1.4242395,1061.0,214.7483856,765.0,3.0178852,1094.0,215.8618966,5.8395616,,,0.554054054,,0.554054054,0.0,0.0,0.0,0.0,0.097142857,0.0,0.0,0.124087591,,,,,
9,21,231006_1224,2,Dual,Donna,Empty,2,0,High,3,2.0,2.0,,False,1134.0,217.173969,0.5347157,1150.0,217.7086847,0.7340417,0.8873094,1199.0,219.3300358,1.2488924,3.2850532,1236.0,220.5789282,1.4267177,1279.0,222.0056459,0.6094431,1297.0,222.615089,1.4196617,1340.0,224.0347507,1061.0,2.4255834,1373.0,225.1528058,5.82277,0.797101449,0.571428571,1.0,1.0,1.0,0.216216216,1.0,0.47826087,0.0,0.833333333,0.216216216,1.0,1.0,,,,,
9,22,231006_1224,2,Dual,Donna,Empty,0,2,High,4,2.0,2.0,,False,1412.0,226.4480965,0.5346553,1428.0,226.9827518,0.6339681,1.5060084,1492.0,229.1227283,1.2474095,3.2836403,1530.0,230.3701378,1.4265524,1573.0,231.7966902,0.6096784,1591.0,232.4063686,1.4196138,1633.0,233.8259824,1340.0,2.4133458,1667.0,234.9436617,5.8209334,0.802631579,1.0,0.891428571,0.921052632,0.883211679,0.0,1.0,0.309210526,0.0,0.588571429,0.0,0.255813953,0.751824818,,,,,
9,23,231006_1224,2,Dual,Donna,Empty,4,2,,1,,,,False,1706.0,236.2559505,0.5347515,1722.0,236.790702,0.6337973,,,,,,,,,,,,,,,,,1633.0,2.4299681,2371.0,258.4255795,,,,,,,,,,,,,,,,,,,
9,24,231006_1224,2,Dual,Donna,Empty,2,4,High,2,4.0,4.0,,False,2409.0,259.6749169,0.5342446,2425.0,260.2091615,0.7339527,11.011072,2777.0,271.9541862,1.2502105,3.3028979,2815.0,273.2043967,1.4370263,2858.0,274.641423,0.6156611,2876.0,275.2570841,1.4233539,2919.0,276.680438,2371.0,1.2493374,2952.0,277.7947261,5.8405399,0.564039409,0.551136364,0.674285714,0.394736842,0.751824818,1.0,1.0,0.401477833,0.463068182,0.702857143,1.0,1.0,0.620437956,,,,,
9,25,231006_1224,2,Dual,Donna,Empty,2,0,High,3,2.0,2.0,,False,2992.0,279.1230795,0.5348269,3008.0,279.6579064,0.7339784,1.5393716,3077.0,281.9312564,1.248324,3.2840925,3114.0,283.1795804,1.4265379,3157.0,284.6061183,0.6092306,3175.0,285.2153489,1.4194453,3218.0,286.6347942,2919.0,2.4426415,3251.0,287.7526931,5.8214367,0.917721519,0.898550725,0.494252874,0.27027027,0.554744526,1.0,1.0,0.006329114,0.014492754,1.0,1.0,1.0,1.0,,,,,
9,26,231006_1224,2,Dual,Donna,Empty,4,2,,1,,,,False,0.0,,,0.0,,,,,,,,,,,,,,,,,,,3218.0,,0.0,,,,,,,,,,,,,,,,,,,,
9,27,231006_1224,2,Dual,Donna,Empty,0,4,High,6,4.0,4.0,,False,3324.0,290.1652901,0.5346202,3340.0,290.6999103,0.5340071,0.8703253,3382.0,292.1042427,1.25103,3.3019059,3419.0,293.3552727,1.4344073,3462.0,294.78968,0.6164686,3481.0,295.4061486,1.4251531,3524.0,296.8313017,0.0,,3557.0,297.9440972,5.8398545,,0.166666667,0.817142857,0.918918919,0.789855072,0.0,1.0,,0.0,0.331428571,0.0,0.209302326,0.420289855,,,,,
9,28,231006_1224,2,Dual,Donna,Empty,0,2,High,4,2.0,2.0,,False,3596.0,299.2558895,0.5345406,3612.0,299.7904301,0.6341491,1.3719087,3672.0,301.7964879,1.2546409,3.2836868,3710.0,303.0511288,1.4196766,3753.0,304.4708054,0.6093693,3771.0,305.0801747,1.4200622,3814.0,306.5002369,3524.0,2.4245878,3847.0,307.6185469,5.822059,0.75,0.8,0.901162791,0.514285714,1.0,0.236842105,0.0,0.716216216,1.0,0.097142857,0.236842105,0.0,0.058394161,,,,,
9,29,231006_1224,2,Dual,Donna,Empty,4,0,High,5,4.0,4.0,,False,3886.0,308.9299847,0.534918,3903.0,309.4649027,0.6339593,0.9045042,3949.0,311.0033662,1.2483371,3.3010501,3986.0,312.2517033,1.4363513,4029.0,313.6880546,0.6163617,4048.0,314.3044163,1.4237964,4090.0,315.7282127,3814.0,2.4297478,4124.0,316.8420622,5.838696,0.748148148,0.434782609,0.754716981,0.027027027,0.975409836,0.0,0.0,0.785185185,0.913043478,0.32,0.0,0.0,0.405797101,,,,,
9,30,231006_1224,2,Dual,Donna,Empty,0,4,High,6,4.0,4.0,,False,4163.0,318.1543355,0.5345571,4179.0,318.6888926,0.63401,0.8873336,4225.0,320.2102362,1.2489504,3.3011878,4262.0,321.4591866,1.4364253,4305.0,322.8956119,0.6158121,4324.0,323.511424,1.4243554,4367.0,324.9357794,4090.0,2.4261228,4400.0,326.0493738,5.8391376,0.948148148,0.956521739,0.685897436,0.135135135,0.857142857,0.243243243,0.0,0.977777778,1.0,0.051428571,0.243243243,0.0,0.0,,,,,
9,31,231006_1224,2,Dual,Donna,Empty,2,4,,2,,,,False,4440.0,327.3780877,0.5347079,4456.0,327.9127956,0.6340307,,,,,,,,,,,,,,,,,4367.0,2.4423083,5108.0,349.6480536,,,,,,,,,,,,,,,,,,,
9,32,231006_1224,2,Dual,Donna,Empty,4,0,High,5,4.0,4.0,,False,5148.0,350.9802501,0.5348246,5164.0,351.5150747,0.6337557,4.074063,5305.0,356.2228934,1.2480593,3.3006153,5343.0,357.4709527,1.4377942,5386.0,358.9087469,0.6147618,5404.0,359.5235087,1.4243328,5447.0,360.9478415,5108.0,1.3321965,5480.0,362.0613521,5.8384587,0.917127072,1.0,0.445714286,0.052631579,0.554744526,1.0,0.0,0.365482234,0.510638298,0.457142857,1.0,0.976744186,0.306569343,,,,,
9,33,231006_1224,2,Dual,Donna,Empty,2,0,High,3,2.0,2.0,,False,5520.0,363.3898807,0.5349393,5536.0,363.92482,0.5337302,1.2892212,5591.0,365.7477714,1.2481351,3.2832189,5628.0,366.9959065,1.4258009,5671.0,368.4217074,0.6092829,5690.0,369.0309903,1.4198565,5732.0,370.4508468,5447.0,2.4420392,5766.0,371.5691358,5.8213644,0.708333333,0.509090909,0.908571429,1.0,0.884057971,1.0,0.263157895,0.409722222,1.0,0.485714286,1.0,1.0,0.347826087,,,,,
9,34,231006_1224,2,Dual,Donna,Empty,0,2,,4,,,,False,5806.0,372.8975092,0.5346861,5822.0,373.4321953,0.533953,,,,,,,,,,,,,,,,,5732.0,2.4466624,5892.0,375.7857395,,,,,,,,,,,,,,,,,,,
9,35,231006_1224,2,Dual,Donna,Empty,4,2,High,1,4.0,4.0,,False,5932.0,377.1007862,0.5347466,5948.0,377.6355328,0.5339753,7.2863694,6182.0,385.4558775,1.25478,3.3075861,6220.0,386.7106575,1.4373473,6263.0,388.1480048,0.6154588,6282.0,388.7634636,1.423892,6324.0,390.1873556,5892.0,1.3150467,6358.0,391.3010328,5.8451553,0.572413793,0.585470085,0.784090909,0.605263158,0.833333333,0.0,1.0,0.3,0.14957265,0.568181818,0.0,0.813953488,0.724637681,,,,,
9,36,231006_1224,2,Dual,Donna,Empty,4,0,High,5,4.0,4.0,,False,6397.0,392.6297015,0.5348472,6414.0,393.1645487,0.6339683,0.8702067,6459.0,394.6687237,1.2499563,3.3019983,6496.0,395.91868,1.4360162,6539.0,397.3546962,0.6160258,6558.0,397.970722,1.4246826,6600.0,399.3954046,6324.0,2.4423459,6634.0,400.5088146,5.8400909,0.444444444,0.711111111,0.548571429,0.243243243,0.630434783,0.0,0.0,0.155555556,0.0,0.405714286,0.0,0.0,0.514492754,,,,,
9,37,231006_1224,2,Dual,Donna,Empty,2,0,High,3,2.0,2.0,,False,6672.0,401.7875127,0.5344155,6688.0,402.3219282,0.7339609,2.1403167,6774.0,405.1962058,1.2469536,3.2825957,6812.0,406.4431594,1.4265413,6855.0,407.8697007,0.6091008,6873.0,408.4788015,1.4202849,6916.0,409.8990864,6600.0,2.3921081,6949.0,411.0172368,5.821031,0.764367816,1.0,0.942857143,0.921052632,0.948905109,0.0,0.0,0.183908046,0.0,0.0,0.0,0.0,0.0,,,,,
9,38,231006_1224,2,Dual,Donna,Empty,2,4,Low,2,2.0,2.0,,False,6989.0,412.3455109,0.5348061,7005.0,412.880317,0.533911,10.39396,7333.0,423.808188,1.2362554,3.2845635,7370.0,425.0444434,1.4235053,7413.0,426.4679487,0.6248028,7431.0,427.0927515,1.4206374,7474.0,428.5133889,6916.0,2.4464245,7508.0,429.6483391,5.8401511,0.888349515,0.87804878,0.901960784,1.0,0.870689655,0.0,0.0,0.1558753,0.198170732,0.245714286,0.0,0.0,0.311594203,,,,,
9,39,231006_1224,2,Dual,Donna,Empty,0,4,High,6,4.0,4.0,,False,7548.0,430.977081,0.5345706,7564.0,431.5116516,0.5339147,2.8759268,7666.0,434.9214931,1.2452395,3.2975445,7704.0,436.1667326,1.4362318,7747.0,437.6029644,0.6160732,7765.0,438.2190376,1.4244528,7808.0,439.6434904,7474.0,2.4636921,7841.0,440.7575187,5.8360256,0.859375,0.735294118,0.765714286,0.789473684,0.759124088,0.0,0.555555556,0.609375,0.264705882,0.491428571,0.0,0.0,0.627737226,,,,,
9,40,231006_1224,2,Dual,Donna,Empty,0,2,High,4,2.0,2.0,,False,7899.0,442.6939489,0.5269334,7915.0,443.2208823,0.6339873,2.8565172,8020.0,446.7113868,1.2478839,3.2841104,8057.0,447.9592707,1.4265675,8100.0,449.3858382,0.609659,8118.0,449.9954972,1.4199673,8161.0,451.4154645,7808.0,3.0504585,8195.0,452.5330178,5.821631,0.820224719,0.915492958,0.702857143,0.297297297,0.811594203,0.0,1.0,0.273584906,0.0,0.571428571,0.0,0.534883721,0.724637681,,,,,
9,41,231006_1224,2,Dual,Donna,Empty,4,2,,1,,,,False,8233.0,453.8281286,0.5350696,8249.0,454.3631982,,,,,,,,,,,,,,,,,,8161.0,2.4126641,0.0,,,,,,,,,,,,,,,,,,,,
9,42,231006_1224,2,Dual,Donna,Empty,2,0,High,3,2.0,2.0,,False,8483.0,462.1349855,0.5347274,8499.0,462.6697129,0.6338974,1.4565354,8561.0,464.7601457,1.2468003,3.2827166,8599.0,466.006946,1.4263569,8642.0,467.4333029,0.6095594,8660.0,468.0428623,1.419812,8702.0,469.4626743,0.0,,8736.0,470.5808733,5.8207276,,0.590163934,0.817142857,0.736842105,0.839416058,0.0,0.0,,0.0,0.422857143,0.0,0.0,0.540145985,,,,,
9,43,231006_1224,2,Dual,Donna,Empty,2,4,,2,,,,False,8775.0,471.8927194,0.534876,8791.0,472.4275954,0.5337767,,,,,,,,,,,,,,,,,8702.0,2.4300451,8974.0,478.5177201,,,,,,,,,,,,,,,,,,,
9,44,231006_1224,2,Dual,Donna,Empty,4,2,High,1,4.0,4.0,,False,9014.0,479.8321157,0.5349347,9030.0,480.3670504,0.7341465,5.5074896,9217.0,486.6086865,1.2489616,3.3014333,9254.0,487.8576481,1.4370423,9297.0,489.2946904,0.6154294,9316.0,489.9101198,1.4238979,9359.0,491.3340177,8974.0,1.3143956,9392.0,492.4481452,5.8394587,0.853658537,0.832214765,1.0,1.0,1.0,0.0,1.0,0.465020576,0.35828877,0.148571429,0.0,0.11627907,0.188405797,,,,,
9,45,231006_1224,2,Dual,Donna,Empty,4,0,High,5,4.0,4.0,,False,9432.0,493.7766142,0.5350782,9448.0,494.3116924,0.7338903,1.9399859,9528.0,496.9855686,1.2475935,3.2996727,9566.0,498.2331621,1.4382296,9609.0,499.6713917,0.6138496,9627.0,500.2852413,1.42371,9670.0,501.7089513,9359.0,2.4425965,9703.0,502.8229445,5.8373759,1.0,,0.583333333,,0.583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,46,231006_1224,2,Dual,Donna,Empty,0,2,High,4,2.0,2.0,,False,9743.0,504.1514996,0.534852,9759.0,504.6863516,0.7340633,1.4547763,9825.0,506.8751912,1.2488406,3.2845074,9862.0,508.1240318,1.4272124,9905.0,509.5512442,0.6084544,9923.0,510.1596986,1.4200432,9966.0,511.5797418,9670.0,2.4425483,10000.0,512.6974548,5.8222636,0.975308642,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,47,231006_1224,2,Dual,Donna,Empty,0,4,High,6,4.0,4.0,,False,10039.0,514.0095877,0.5345393,10055.0,514.544127,0.6341117,4.5573378,10211.0,519.7355765,1.248423,3.301166,10248.0,520.9839995,1.4376975,10291.0,522.421697,0.6150455,10310.0,523.0367425,1.4241893,10352.0,524.4609318,9966.0,2.4298459,10386.0,525.5742871,5.8387106,0.780748663,0.774834437,0.337142857,0.216216216,0.369565217,0.0,0.0,0.0,0.0,0.051428571,0.0,0.0,0.065217391,,,,,
9,48,231006_1224,2,Dual,Donna,Empty,0,2,,4,,,,False,10425.0,526.8695287,0.5349785,10441.0,527.4045072,0.6339818,,,,,,,,,,,,,,,,,10352.0,2.4085969,11090.0,549.0393069,,,,,,,,,,,,,,,,,,,
9,49,231006_1224,2,Dual,Donna,Empty,2,0,,3,,,,False,11127.0,550.271672,0.5345711,11143.0,550.8062431,0.7340155,,,,,,,,,,,,,,,,,11090.0,1.2323651,11795.0,572.5414341,,,,,,,,,,,,,,,,,,,
9,50,231006_1224,2,Dual,Donna,Empty,4,2,High,1,4.0,4.0,,False,11832.0,573.790293,0.5346081,11848.0,574.3249011,0.7340506,1.6900451,11921.0,576.7489968,1.2469309,3.2992548,11958.0,577.9959277,1.4402849,12002.0,579.4362126,0.612039,12020.0,580.0482516,1.4249577,12063.0,581.4732093,11795.0,1.2488589,12096.0,582.5865314,5.8375346,0.388888889,0.232876712,0.88,1.0,0.847826087,0.702702703,0.0,0.0,0.0,0.4,0.702702703,1.0,0.31884058,,,,,
9,51,231006_1224,2,Dual,Donna,Empty,4,0,High,5,4.0,4.0,,False,12136.0,583.8983788,0.5347563,12152.0,584.4331351,0.7339048,1.889643,12230.0,587.0566829,1.24753,3.2998479,12268.0,588.3042129,1.4351329,12311.0,589.7393458,0.617185,12329.0,590.3565308,1.4237147,12372.0,591.7802455,12063.0,2.4251695,12405.0,592.8948366,5.8381537,0.461077844,0.564102564,0.656976744,0.026315789,0.835820896,0.0,0.0,0.401197605,0.858974359,0.0,0.0,0.0,0.0,,,,,
9,52,231006_1224,2,Dual,Donna,Empty,2,4,High,2,4.0,4.0,,False,12444.0,594.1896526,0.5347667,12460.0,594.7244193,0.7340348,16.632095,12981.0,612.0905491,1.250065,3.3028784,13019.0,613.3406141,1.4358534,13062.0,614.7764675,0.61696,13080.0,615.3934275,1.4238574,13123.0,616.8172849,12372.0,2.4094071,13157.0,617.9315895,5.8410404,0.81993007,0.787190083,0.594285714,0.631578947,0.583941606,1.0,0.0,0.23316913,0.272552783,0.284090909,1.0,0.279069767,0.086956522,,,,,
9,53,231006_1224,2,Dual,Donna,Empty,0,4,High,6,4.0,4.0,,False,13195.0,619.2100895,0.5342721,13211.0,619.7443616,0.5341318,13.4124314,13629.0,633.6909248,1.2500226,3.3029153,13667.0,634.9409474,1.4366046,13710.0,636.377552,0.6162881,13728.0,636.9938401,1.4240213,13771.0,638.4178614,13123.0,2.3928046,13805.0,639.531336,5.8404112,0.669960474,0.624401914,0.5625,1.0,0.442028986,1.0,0.0,0.051383399,0.062200957,0.289772727,1.0,0.302325581,0.094202899,,,,,
9,54,231006_1224,2,Dual,Donna,Empty,4,0,,5,,,,False,13844.0,640.8432277,0.5350461,13860.0,641.3782738,,,,,,,,,,,,,,,,,,13771.0,2.4253663,0.0,,,,,,,,,,,,,,,,,,,,
9,55,231006_1224,2,Dual,Donna,Empty,2,4,Low,2,2.0,2.0,,False,14096.0,649.249915,0.5349582,14112.0,649.7848732,0.7339269,8.8932947,14401.0,659.4120948,1.2533634,3.3008744,14439.0,660.6654582,1.4226166,14481.0,662.0880748,0.6248944,14500.0,662.7129692,1.421102,14543.0,664.1340712,0.0,,14577.0,665.2683573,5.8562625,,0.577854671,0.767045455,0.763157895,0.768115942,0.0,1.0,,0.346020761,0.670454545,0.0,0.523809524,0.855072464,,,,,
9,56,231006_1224,2,Dual,Donna,Empty,0,2,High,4,2.0,2.0,,False,14615.0,666.54732,0.5344977,14631.0,667.0818177,0.7340867,14.4345006,15086.0,682.250405,1.2456682,3.2816269,15123.0,683.4960732,1.4270249,15166.0,684.9230981,0.6089338,15185.0,685.5320319,1.4199574,15227.0,686.9519893,14543.0,2.4132488,15261.0,688.0697454,5.8193404,0.663636364,0.636363636,,,,0.0,0.0,0.104972376,0.0,0.0,0.0,0.0,0.0,,,,,
9,57,231006_1224,2,Dual,Donna,Empty,0,4,High,6,4.0,4.0,,False,15300.0,689.3651388,0.5348222,15316.0,689.899961,0.5340082,1.5708482,15379.0,692.0048174,1.2497495,3.3017841,15416.0,693.2545669,1.4347302,15459.0,694.6892971,0.6173044,15478.0,695.3066015,1.4240596,15521.0,696.7306611,15227.0,2.4131495,15554.0,697.8447866,5.8399692,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,58,231006_1224,2,Dual,Donna,Empty,2,0,High,3,2.0,2.0,,False,15594.0,699.1734799,0.5343197,15610.0,699.7077996,0.5337682,1.4724028,15670.0,701.7139706,1.2474556,3.2833549,15707.0,702.9614262,1.4267817,15750.0,704.3882079,0.6091176,15769.0,704.9973255,1.4255338,15811.0,706.4228593,15521.0,2.4428188,15845.0,707.5357643,5.8217937,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,59,231006_1224,2,Dual,Donna,Empty,4,2,High,1,4.0,4.0,,False,15885.0,708.8639277,0.5348327,15901.0,709.3987604,0.7339837,2.5398317,15999.0,712.6725758,1.2475995,3.3027257,16036.0,713.9201753,1.4369933,16079.0,715.3571686,0.6181329,16098.0,715.9753015,1.4219991,16141.0,717.3973006,15811.0,2.4410684,16174.0,718.5109546,5.8383788,,,0.2,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,60,231006_1224,2,Dual,Donna,Empty,4,0,High,5,4.0,4.0,,False,16231.0,720.3980207,0.5264998,16246.0,720.9245205,0.5340329,0.8705793,16288.0,722.3291327,1.2489126,3.3013841,16326.0,723.5780453,1.4362378,16369.0,725.0142831,0.6162337,16388.0,725.6305168,1.4239129,16430.0,727.0544297,16141.0,3.0007201,16464.0,728.1685308,5.8393981,0.4,1.0,0.710227273,0.657894737,0.724637681,0.0,0.0,0.0,0.0,0.289772727,0.0,0.0,0.369565217,,,,,
9,61,231006_1224,2,Dual,Donna,Empty,2,4,,2,,,,False,16503.0,729.4807585,0.5348434,16519.0,730.0156019,0.6335339,,,,,,,,,,,,,,,,,16430.0,2.4263288,17168.0,751.6502623,,,,,,,,,,,,,,,,,,,
9,62,231006_1224,2,Dual,Donna,Empty,0,4,,6,,,,False,17205.0,752.8823244,0.534771,17221.0,753.4170954,0.7339178,,,,,,,,,,,,,,,,,17168.0,1.2320621,17873.0,775.1519749,,,,,,,,,,,,,,,,,,,
9,63,231006_1224,2,Dual,Donna,Empty,4,2,High,1,4.0,4.0,,False,17910.0,776.3843731,0.5345692,17926.0,776.9189423,0.6339805,0.9885391,17975.0,778.5414619,1.2476362,3.3006656,18012.0,779.7890981,1.436371,18055.0,781.2254691,0.6166584,18074.0,781.8421275,1.4238683,18117.0,783.2659958,17873.0,1.2323982,18150.0,784.3795686,5.8381067,0.803921569,0.755102041,0.965714286,0.837837838,1.0,1.0,1.0,0.107843137,0.224489796,1.0,1.0,1.0,1.0,,,,,
9,64,231006_1224,2,Dual,Donna,Empty,0,2,Low,4,,0.0,,False,18190.0,785.7089409,0.5340834,18206.0,786.2430243,0.634237,3.1374107,18319.0,790.014672,,1.0504993,,,,,,,18351.0,791.0651713,2.1213465,18414.0,793.1865178,18117.0,2.4429451,18448.0,794.3058335,4.2911615,0.752475248,0.831858407,0.527131783,,,,,0.331683168,0.0,0.263565891,,,,,,,,
9,65,231006_1224,2,Dual,Donna,Empty,2,0,High,3,2.0,2.0,,False,18488.0,795.6326335,0.5349266,18504.0,796.1675601,0.7341559,2.5733437,18603.0,799.4750597,1.2475557,3.283569,18640.0,800.7226154,1.4267525,18683.0,802.1493679,0.6092608,18701.0,802.7586287,1.4197223,18744.0,804.178351,18414.0,2.4461157,18777.0,805.2964202,5.8213605,0.80952381,0.646464646,0.873563218,1.0,0.839416058,0.0,0.0,0.687830688,0.626262626,0.201149425,0.0,0.0,0.255474453,,,,,
9,66,231006_1224,2,Dual,Donna,Empty,2,0,High,3,2.0,2.0,,False,18816.0,806.5916342,0.5348032,18832.0,807.1264374,0.5337834,2.2701915,18917.0,809.9304123,1.2502457,3.2860866,18954.0,811.180658,1.4274476,18997.0,812.6081056,0.6083933,19015.0,813.2164989,1.4201496,19058.0,814.6366485,18744.0,2.4132832,19091.0,815.7546978,5.8242855,0.734104046,0.6,0.959770115,0.945945946,0.96350365,0.0,0.0,0.751445087,0.494117647,0.0,0.0,0.0,0.0,,,,,
9,67,231006_1224,2,Dual,Donna,Empty,2,4,High,2,4.0,4.0,,False,19131.0,817.0666255,0.5345939,19147.0,817.6012194,0.6340973,1.3886203,19207.0,819.623937,1.2476375,3.3006275,19245.0,820.8715745,1.4375812,19288.0,822.3091557,0.6154088,19306.0,822.9245645,1.4239012,19349.0,824.3484657,19058.0,2.429977,19382.0,825.4626124,5.8386754,0.966442953,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,68,231006_1224,2,Dual,Donna,Empty,4,0,High,5,4.0,4.0,,False,19422.0,826.7742572,0.5346894,19438.0,827.3089466,0.5338616,1.1566439,19489.0,828.9994521,1.2466807,3.299051,19526.0,830.2461328,1.440231,19569.0,831.6863638,0.6121393,19588.0,832.2985031,1.4240989,19630.0,833.722602,19349.0,2.4257915,19664.0,834.8364689,5.8370168,0.935714286,0.823529412,0.862857143,0.675675676,0.913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,69,231006_1224,2,Dual,Donna,Empty,0,4,High,6,4.0,4.0,,False,19702.0,836.1155366,0.5344509,19718.0,836.6499875,0.6338142,3.8700181,19853.0,841.1538198,1.2515355,3.3041998,19891.0,842.4053553,1.4364962,19934.0,843.8418515,0.6161681,19952.0,844.4580196,1.4240359,19995.0,845.8820555,19630.0,2.3929346,20028.0,846.9959267,5.8421069,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,70,231006_1224,2,Dual,Donna,Empty,4,2,High,1,4.0,4.0,,False,20068.0,848.3080487,0.534884,20084.0,848.8429327,0.7338433,3.4574006,20210.0,853.0341766,1.2476407,3.3004668,20247.0,854.2818173,1.4355154,20290.0,855.7173327,0.6173107,20309.0,856.3346434,1.4235069,20351.0,857.7581503,19995.0,2.4259932,20385.0,858.8720909,5.8379143,0.975369458,1.0,0.645714286,0.162162162,0.775362319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
